participant,condition,condition_idx,prototype_idx,prototype_idx_nox1,prototype,curvature,input_type,block,task,condition_task_idx,start_idx,end_idx,is_long,angle,start_offset_x,start_offset_y,start_offset,end_offset_x,end_offset_y,end_offset,end_dist_along_task_axis,drag_distance,trajectory_distance,time,n_attempts,task_axis_crossing,movement_direction_change,orthogonal_direction_change,movement_variability,movement_variability_hinge,movement_error,movement_offset
13,6mm-pen,7,3,3,6mm,6.0,pen,1,8,32,8,2.0,True,180.0,0.33573165876994354,1.136842365699055,1.185380239057764,-0.02929244765968568,0.2854386718104773,0.2869377682613859,0.029292447659685715,22.3711831482396,23.11174242910988,886.3000000715256,1,2,5,5,0.3162389225335372,0.3162389225335372,0.3058000115963124,0.23546211824093521
13,6mm-pen,7,3,3,6mm,6.0,pen,1,22,46,22,16.0,False,120.0,-0.12397352967949715,-0.08945647725121109,0.15287870153618394,0.20226537422221047,0.14919768063674543,0.2513388738668078,0.028076294506033994,11.730935341199269,11.839836318598232,698.1000000238419,1,1,2,0,0.22129641914983328,0.17471977452767024,0.18257603039295345,0.07597492291511425
13,6mm-pen,7,3,3,6mm,6.0,pen,1,18,42,18,12.0,False,240.0,0.4440007837872673,0.678955021679869,0.8112438705272411,0.3881999148690161,0.009360005092656576,0.3883127394248686,-0.20220595962430055,11.918145407985403,11.983137424085276,644.8000000715256,1,0,8,0,0.18123873877936114,0.044743321237199804,0.573330241075516,0.573330241075516
13,6mm-pen,7,3,3,6mm,6.0,pen,1,4,28,4,10.0,True,300.0,0.49586462210717286,-0.3865829314295617,0.6287512117922021,0.33353580196825144,0.25578344190360014,0.4203228525153695,-0.05474705757181306,22.24965100020648,22.889430401821752,1054.1999999284744,1,4,7,1,0.3067045376507528,0.19279715933227504,0.24681721862926295,-0.06499729860096398
13,6mm-pen,7,3,3,6mm,6.0,pen,1,14,38,14,20.0,False,0.0,0.8085953875773979,0.26233636130709287,0.8500863881249293,-0.09846308599165589,0.3969058441605467,0.4089367046766485,-0.09846308599165589,12.26779656416252,12.496732539456909,669.3999999761581,1,2,3,1,0.25674554843099767,0.25674554843099767,0.3223545400861878,-0.2629854211918067
13,6mm-pen,7,3,3,6mm,6.0,pen,1,15,39,15,21.0,False,330.0,0.8862157520799148,0.4737749078545007,1.0049084647604027,0.04962832047882244,0.26113375526762705,0.2658078409936803,-0.08758749135199792,12.19307483297748,12.32529678438625,789.3999999761581,1,3,9,0,0.18476056752968964,0.14013600874363658,0.27355888087423363,-0.2689022858989646
13,6mm-pen,7,3,3,6mm,6.0,pen,1,5,29,5,11.0,True,270.0,0.41966907867126046,0.23994841464844774,0.4834225659659342,0.03308194229575132,0.40665043148967056,0.40799385820964834,-0.40665043148967056,22.55661099392293,22.796444167693107,1002.0999999046326,1,4,3,0,0.17945930614371455,0.10019904338197462,0.12681953228152143,-0.015790842262497898
13,6mm-pen,7,3,3,6mm,6.0,pen,1,19,43,19,13.0,False,210.0,-0.5798707148970899,1.0648415189125329,1.212492270653802,0.31390407526964764,0.2609396068029988,0.40819755862743257,-0.40231870693647687,12.538461508668908,12.622856025731453,669.2000000476837,1,0,5,5,0.17498779746159882,0.10609447832463842,0.2925699199773473,0.2925699199773473
13,6mm-pen,7,3,3,6mm,6.0,pen,1,23,47,23,17.0,False,90.0,-0.02872030109762611,-0.3312021622252029,0.3324450750993131,0.14883795687250284,0.28259487825090357,0.31939411801037293,0.28259487825090357,11.975113465077804,12.018865864949705,792.3999999761581,1,1,8,0,0.13635453324010813,0.06295090267490018,0.18141157444462996,-0.15056327952255727
13,6mm-pen,7,3,3,6mm,6.0,pen,1,9,33,9,3.0,True,150.0,-0.36107322698692296,-0.21076081184811704,0.4180837177619183,-0.021728117324295092,0.08344468120279926,0.08622717613081814,0.06053944218064794,23.161140634351003,23.789948101062873,1011.5999999046326,1,3,6,0,0.43323837255788933,0.4484882223410504,0.3008570364375173,0.0023406964895595164
13,6mm-pen,7,3,3,6mm,6.0,pen,2,20,68,20,14.0,False,180.0,0.030263400038460064,0.3157273595058288,0.3171744613338387,0.42104711644078235,-0.17245963861439062,0.45499780352668073,-0.42104711644078235,11.760920223128783,11.86057813289467,644.7000000476837,1,1,3,0,0.2135608892834586,0.2135608892834586,0.1926209980897036,-0.03826496923700341
13,6mm-pen,7,3,3,6mm,6.0,pen,2,16,64,16,22.0,False,300.0,0.8976472471722028,0.1810773316238658,0.9157289885025226,-0.1196519732290056,0.3781786511790099,0.3966556275980084,-0.38733830570445926,11.738896075060458,11.909929922923455,771.8999999761581,1,1,6,0,0.33207797354388363,0.05425260748230531,0.32046857641569204,-0.10768048735054302
13,6mm-pen,7,3,3,6mm,6.0,pen,2,6,54,6,0.0,True,240.0,0.033934407788487574,0.85366424601807,0.8543384510611444,-0.10422575648344402,0.028507181716966867,0.10805400373882657,0.02742493468452947,23.371587764665726,23.64061356624975,977.7000000476837,1,3,6,2,0.3201997700878934,0.08794424148364417,0.27293487007352896,0.104034509883185
13,6mm-pen,7,3,3,6mm,6.0,pen,2,7,55,7,1.0,True,210.0,-0.11848593355502562,0.5649461081510542,0.5772374048564668,-0.13970856472649848,-0.004173095091932244,0.13977087600993465,0.12307771372537635,22.99169367964917,23.315924360990355,908.7000000476837,1,3,6,1,0.2066263483973128,0.21109839247536147,0.20361642057345394,0.18562537643981808
13,6mm-pen,7,3,3,6mm,6.0,pen,2,17,65,17,23.0,False,270.0,-0.3036923702957066,0.4438888340330761,0.5378348749895905,-0.03782401989082762,0.07404582315976611,0.08314710102047503,-0.0740458231597661,11.732855706923203,11.867362978899713,802.6999999284744,1,6,5,1,0.12831957532296379,0.08962308362675336,0.09082295166502076,-0.005478351649843383
13,6mm-pen,7,3,3,6mm,6.0,pen,2,21,69,21,15.0,False,150.0,0.07833260745788669,-0.048078056207654325,0.09191026536713803,0.13315148287796674,-0.25391273763025163,0.2867071602236165,-0.2422689355390137,11.306427931223542,11.777205648260722,747.3000000715256,1,2,4,0,0.3479831492999274,0.34319883681640356,0.2687349568373557,0.08141004035729645
13,6mm-pen,7,3,3,6mm,6.0,pen,2,10,58,10,4.0,True,120.0,0.39479202869466734,-1.0111386911895306,1.0854778665368208,0.11556860014614587,0.048837003416804144,0.12546375668882503,-0.015490214469413094,23.51102565686686,24.020209967281904,1109.1000000238419,1,2,6,1,0.5425126364783651,0.0930487028202416,0.5278083484936932,0.3031766894421547
13,6mm-pen,7,3,3,6mm,6.0,pen,2,0,48,0,6.0,True,60.0,-0.4055503192024157,-0.5516697827595284,0.6846974591855344,0.22469328331941218,0.7618964949362506,0.7943383035992925,0.7721683613288209,23.57315515928957,24.32686891115388,1142.6000000238419,1,3,8,1,0.3826932780920155,0.22944296160032876,0.3556032396251765,-0.24574824392378347
13,6mm-pen,7,3,3,6mm,6.0,pen,2,1,49,1,7.0,True,30.0,-0.11675569400032852,-0.39888932736273497,0.41562553767230603,0.20942996045874282,0.37314878508914145,0.4279029377688974,0.3679460586154125,22.838682636600744,23.71384012469533,886.7999999523163,1,1,7,1,0.39570139697478635,0.3532061053063231,0.5342662008332175,-0.4958065686622859
13,6mm-pen,7,3,3,6mm,6.0,pen,2,11,59,11,5.0,True,90.0,-0.08360827950786957,-0.12664133989850154,0.1517510242916134,0.029808726252511207,-0.040563830600284186,0.05033869797447787,-0.040563830600284186,22.806359524863094,22.92019194040123,1115.7999999523163,1,3,11,2,0.09752576062467982,0.1381009859234298,0.08769850705925322,0.06268776085774934
13,6mm-pen,7,3,3,6mm,6.0,pen,2,2,50,2,8.0,True,0.0,-0.40115791961354236,1.0913749916885853,1.1627669796446427,0.41065522284251094,0.19122283675080565,0.4529943546478892,0.41065522284251094,21.92667155058196,22.86859345652478,886.0,1,2,6,1,0.30057563317448804,0.30057563317448804,0.3913610824096819,-0.33651365779404746
13,6mm-pen,7,3,3,6mm,6.0,pen,2,12,60,12,18.0,False,60.0,0.4163081279646782,-0.6820486847304925,0.7990637432345743,0.043047056851442785,0.13084404226104582,0.13774328476837516,0.13483779295763174,12.250898761681112,12.424613807778229,850.6999999284744,1,4,6,0,0.1361016402105872,0.15701156326502697,0.11981682616518967,-0.06419748149770468
13,6mm-pen,7,3,3,6mm,6.0,pen,2,13,61,13,19.0,False,30.0,0.13653074045666397,-0.6592157152483441,0.6732057652159783,0.2147745584266985,-0.16429254594094625,0.27040738081483884,0.10385395071363296,11.549175956589199,11.91952408393547,739.5,1,2,2,0,0.32340270463725307,0.36177636973996863,0.24790499711033717,0.0027660321350288244
13,6mm-pen,7,3,3,6mm,6.0,pen,2,3,51,3,9.0,True,330.0,0.04582855019982106,0.4942391543068219,0.49635934328200176,-0.16992218924783442,0.35525064089992137,0.39379762348010905,-0.32478225300525243,22.976343273952395,23.162883809748102,1038.5,2,2,6,0,0.20293000078878307,0.1432624041013847,0.19629285293067145,-0.12939869167727158
13,6mm-pen,7,3,3,6mm,6.0,pen,2,8,56,8,2.0,True,180.0,0.6222761692852654,-1.1928250518522392,1.3453844191109996,-0.25356125620281517,0.03316264957794455,0.25572069132977726,0.25356125620281517,21.878539357684858,23.751432943711656,893.2999999523163,1,3,7,1,0.36924834914740107,0.36924834914740107,0.27051426605042966,0.040955464722132025
13,6mm-pen,7,3,3,6mm,6.0,pen,2,22,70,22,16.0,False,120.0,-0.1981654972301917,-0.05434539916801362,0.20548232698512017,-0.19049494896335606,0.05173727416942326,0.19739572213964948,0.140053268234959,11.455799526365134,11.614883532294424,790.5,1,2,3,0,0.26706813112291,0.14389402940858617,0.23451532687235752,-0.021121803288604257
13,6mm-pen,7,3,3,6mm,6.0,pen,2,18,66,18,12.0,False,240.0,0.057726694636156047,0.16973259708644725,0.17928057838853112,-0.18568468821352305,0.19865250814584318,0.2719220888960431,-0.07919577447303365,11.214967729472813,11.324816319266551,765.3000000715256,1,3,6,0,0.15056936912405428,0.10506467693916306,0.12985979452244406,0.10498018671777393
13,6mm-pen,7,3,3,6mm,6.0,pen,2,4,52,4,10.0,True,300.0,0.680183742235008,0.40505516452870205,0.7916562445355899,0.468816865678166,0.2542703505925818,0.5333316648529074,0.014203849796731643,22.956519351912355,23.210844730022682,1099.6000000238419,2,4,7,0,0.30400101282068165,0.19144367905426823,0.2903762997093785,0.1427968248315815
13,6mm-pen,7,3,3,6mm,6.0,pen,2,14,62,14,20.0,False,0.0,0.3370232831528317,-0.3010344633245961,0.4518920684148388,0.11530906504697759,0.16459626325172344,0.2009679336571851,0.11530906504697759,11.591070537418329,11.632518555807021,617.6999999284744,1,1,2,0,0.25551961772323145,0.25551961772323145,0.22874906109526208,0.006160031483339235
13,6mm-pen,7,3,3,6mm,6.0,pen,2,15,63,15,21.0,False,330.0,0.6277378773582201,0.1605541379188414,0.6479448077367903,0.5048507375663956,0.19762752033108866,0.5421539486285686,0.3383998036862649,11.448268924365085,13.681182593967531,866.0,1,4,4,1,0.29868249830209637,0.4059161731910719,0.27229506067611886,0.24968269289525144
13,6mm-pen,7,3,3,6mm,6.0,pen,2,5,53,5,11.0,True,270.0,0.287621845554342,0.2818412939815857,0.4026919927603483,-0.10990164894325627,0.4585484526361916,0.4715347875348036,-0.4585484526361916,22.54679749009451,22.739903261567516,936.3999999761581,1,3,8,4,0.22835112943440763,0.20762524083049935,0.19610490881329956,-0.10562030789143843
13,6mm-pen,7,3,3,6mm,6.0,pen,2,19,67,19,13.0,False,210.0,0.3964900176609598,-0.03580054493823099,0.3981030182285265,-0.32024732145647067,0.26517061394741487,0.41578095362978446,0.14475700890151744,10.589252577690694,10.7360556343822,675.6999999284744,1,4,4,0,0.08927492399514117,0.10402160731268568,0.08538527304088228,0.05252766143224569
13,6mm-pen,7,3,3,6mm,6.0,pen,2,23,71,23,17.0,False,90.0,0.21377523767765658,-0.6124595709680687,0.6486960600423971,-0.08551382302243832,0.03512944217189116,0.09244831872576778,0.03512944217189115,12.011318322746018,12.225790806143069,926.6000000238419,1,3,3,0,0.17130359762476982,0.2353587952959299,0.1582592186567139,0.07664258237840248
13,6mm-pen,7,3,3,6mm,6.0,pen,2,9,57,9,3.0,True,150.0,0.18235625425185398,-0.21688098205463416,0.2833569548145049,0.09120757702301002,0.17478985346741202,0.1971555603617805,0.00840684801415345,22.840139558394796,23.885093198183963,885.5,1,3,4,1,0.4972378707750108,0.7545465774759335,0.38304249635591225,0.026286536383013814
13,24mm-touch,8,4,4,24mm,24.0,touch,0,20,20,20,14.0,False,180.0,0.1787863599629426,0.6499805454261565,0.6741211107369971,0.035506880639040436,-0.04069523336636993,0.05400778269340793,-0.03550688063904044,11.23796477438717,11.421936903082921,801.1000000238419,1,3,5,0,0.20555715326680984,0.20555715326680984,0.1295271665872974,0.06910853339594028
13,24mm-touch,8,4,4,24mm,24.0,touch,0,16,16,16,22.0,False,300.0,0.10317477438018163,0.4531507017750308,0.46474788067037415,-0.06338344285556514,-0.26001123908831264,0.26762530762329706,0.19348461689216556,12.062764467178983,12.274721558297614,747.1000000238419,1,1,5,0,0.1905240045497823,0.14795003959604106,0.23365698211484465,-0.22106755406806394
13,24mm-touch,8,4,4,24mm,24.0,touch,0,6,6,6,0.0,True,240.0,0.03168043900518997,0.21325413105921046,0.21559446799345403,-0.1846804386436918,0.32810523150554577,0.37651016899804207,-0.1918072462765309,22.512730639321088,24.833984903035773,1408.5,1,2,8,2,0.2399463320876747,0.04990958301565723,0.20950964830070298,-0.029304068730837938
13,24mm-touch,8,4,4,24mm,24.0,touch,0,7,7,7,1.0,True,210.0,-1.024935219581902,0.9142701404854572,1.3734562585400014,-0.311106129991819,0.11335148090489404,0.3311126429809335,0.2127500713935321,23.74104116669822,23.94889686293818,816.0999999046326,1,3,5,2,0.2276523365496727,0.13963521621099,0.18412897370094466,-0.03652303557914423
13,24mm-touch,8,4,4,24mm,24.0,touch,0,17,17,17,23.0,False,270.0,0.21895763378137367,0.8700755640008306,0.8972033952580104,0.03392218575995915,-0.3271130675993813,0.32886725845089926,0.3271130675993813,12.558551845121876,12.650153304468908,858.7999999523163,1,4,5,0,0.09144878995919745,0.11525144125727803,0.06731052319967054,0.001781647203649276
13,24mm-touch,8,4,4,24mm,24.0,touch,0,21,21,21,15.0,False,150.0,0.30111510763159083,0.16180868948593333,0.3418367447146952,-0.3298998363171261,0.20949856978000703,0.39079860893039914,0.3904509238449629,10.843242129037776,10.935759210346387,756.7999999523163,1,1,3,0,0.16604236006201817,0.10762837431147045,0.3490785098925663,0.34785179010810685
13,24mm-touch,8,4,4,24mm,24.0,touch,0,10,10,10,4.0,True,120.0,-0.23330979632229104,-0.46287915252287315,0.5183537121505374,-0.07859967249646589,-0.224367398705634,0.23773648882425394,-0.1550080308118779,23.00391701391169,23.240914139631695,850.8999999761581,1,4,7,0,0.17768952688153292,0.3028747673478469,0.14667641515469318,0.05290631883043977
13,24mm-touch,8,4,4,24mm,24.0,touch,0,0,0,0,6.0,True,60.0,0.008639996840545104,0.45994235832557717,0.4600235021468993,-0.040047228756298354,-0.44059946491474045,0.44241571967349314,-0.4015939438881449,21.96997093626384,22.139866022739525,1280.7999999523163,1,1,8,0,0.2572287713470894,0.11820441753924175,0.2850427201645135,0.1838824737442071
13,24mm-touch,8,4,4,24mm,24.0,touch,0,1,1,1,7.0,True,30.0,0.06320951959427767,0.4428797024551718,0.4473677170003674,0.11684060418730811,-0.1180193700529843,0.166073172109641,0.042177246393239144,22.39780695227532,22.438776615806383,1039.3999999761581,1,3,4,0,0.19186314369257734,0.06771833460000845,0.14523907571170552,-0.060979584301908404
13,24mm-touch,8,4,4,24mm,24.0,touch,0,11,11,11,5.0,True,90.0,-0.3371906342520792,-0.34460606744700534,0.48213158530489314,0.29996400426371767,0.018415911325287526,0.30052878338665745,0.018415911325287544,23.091813911121555,23.18991524922695,1003.8999999761581,1,1,8,0,0.3151549175864765,0.1140719132021909,0.33207677565656396,-0.17112094624352278
13,24mm-touch,8,4,4,24mm,24.0,touch,0,2,2,2,8.0,True,0.0,0.21820347884271063,0.22923038482661562,0.31647958466040044,0.1738628817373444,0.27598952423943196,0.3261878586580466,0.1738628817373444,22.76438861990671,22.86481051263702,918.8999999761581,1,2,8,0,0.15095197463566723,0.15095197463566723,0.13781717037171407,-0.07340776699432701
13,24mm-touch,8,4,4,24mm,24.0,touch,0,12,12,12,18.0,False,60.0,-0.03854523970653454,-0.18728140793876746,0.19120685464585532,-0.22692970743966984,0.6509194269690238,0.6893425799443529,0.45024790585214935,12.18278449204986,12.48617547712622,645.3999999761581,1,3,5,0,0.24140782172462347,0.2606374461476209,0.18182051919859468,0.01842326849304965
13,24mm-touch,8,4,4,24mm,24.0,touch,0,13,13,13,19.0,False,30.0,0.3992236237286726,-0.5861336976718097,0.7091771381604748,-0.133160477995269,0.47579191972152957,0.4940745528482791,0.12257560313678305,12.369294045402778,12.65313590190123,755.0,1,1,5,0,0.3076583278973049,0.13177066656105005,0.36309911777569753,-0.29083575553781577
13,24mm-touch,8,4,4,24mm,24.0,touch,0,3,3,3,9.0,True,330.0,0.06323034093351455,-0.13075658181786415,0.1452424170249872,0.3998281541409311,0.032869207768274906,0.40117694059237524,0.32982673475014906,22.34670067336649,23.387839140235293,1423.6000000238419,1,4,5,1,0.362210877739409,0.33929361405275216,0.33712909242864136,0.20492193207577578
13,24mm-touch,8,4,4,24mm,24.0,touch,0,8,8,8,2.0,True,180.0,0.8447595465115264,1.3300352198560275,1.5756307871705957,0.2992328909795841,-0.08040600300072161,0.30984745982910966,-0.2992328909795841,22.219284699279992,24.234714437189666,979.2999999523163,1,3,8,5,0.59354089780549,0.59354089780549,0.4648948208905321,0.3190867502664931
13,24mm-touch,8,4,4,24mm,24.0,touch,0,22,22,22,16.0,False,120.0,-0.6584642321798558,-0.8444285495313243,1.070810310150114,-0.1250027427905356,0.2119623902564235,0.2460766965569336,0.24606618600420171,12.54176687244537,12.659865869418052,833.8999999761581,1,2,6,0,0.1328079394704099,0.1656778908016094,0.18724117089848433,0.1632931993752908
13,24mm-touch,8,4,4,24mm,24.0,touch,0,18,18,18,12.0,False,240.0,-0.019244950851822873,0.7618053660649199,0.7620484130936798,-0.2882241555668902,0.16310024937361728,0.33117194204519057,0.002863118462315739,11.756061156626266,11.83033297795696,798.3000000715256,1,1,1,0,0.2162152461095109,0.0967657128787211,0.1927688227541557,-0.02662121001640996
13,24mm-touch,8,4,4,24mm,24.0,touch,0,4,4,4,10.0,True,300.0,0.054979885517662905,0.04632297789361867,0.07189301838473611,0.05567459678212225,0.22952304315235394,0.23617893230508352,-0.1709354877327893,22.56118025135175,22.675168944546343,962.2999999523163,1,3,6,0,0.1676403755155915,0.12123761783103525,0.14894648698794843,-0.11180406368510339
13,24mm-touch,8,4,4,24mm,24.0,touch,0,14,14,14,20.0,False,0.0,-0.34206548585805385,0.5911670212812765,0.6829987142490707,0.20624120908472657,0.13171790258081967,0.24471420511490583,0.20624120908472657,10.821451178806551,11.29955725164637,676.7000000476837,1,2,5,0,0.1681293792099531,0.1681293792099531,0.11131926060404522,-0.06653567655881351
13,24mm-touch,8,4,4,24mm,24.0,touch,0,15,15,15,21.0,False,330.0,0.07512338657709247,0.23699197595998522,0.2486135955257264,0.0037045012070678006,0.3046630025673995,0.30468552388089665,-0.14912330913002905,11.388405599177064,11.489264592877758,728.9000000953674,1,2,6,0,0.16173105408271843,0.15492605373534266,0.16466659681020224,-0.128066681720998
13,24mm-touch,8,4,4,24mm,24.0,touch,0,5,5,5,11.0,True,270.0,0.06717262957023662,0.528864926861328,0.5331137524275829,-0.221649820268587,0.2946877888584037,0.3687404720495867,-0.29468778885840363,22.955994129863925,23.138787440913784,1083.3999999761581,1,3,9,0,0.24517431022744354,0.16451480554793885,0.21091328053589634,-0.046631660562479506
13,24mm-touch,8,4,4,24mm,24.0,touch,0,19,19,19,13.0,False,210.0,0.08482703916076877,0.32164684244693703,0.3326444315314287,0.3767888815020892,-0.008512748237848112,0.37688503300894877,-0.32205236912540974,11.77875755773445,12.455114460344127,1045.5,1,0,4,1,0.17792333132733237,0.07302558121458437,0.38702150479927255,0.38702150479927255
13,24mm-touch,8,4,4,24mm,24.0,touch,0,23,23,23,17.0,False,90.0,-0.03174055171336338,-0.3784159371134253,0.3797447617604495,0.029695694100130995,0.37615683767674546,0.3773271800163063,0.37615683767674546,12.11472855362376,12.154270860232966,970.6000000238419,1,1,10,0,0.06720639656160297,0.051092155475971554,0.06566941987493377,-0.03386266442902425
13,24mm-touch,8,4,4,24mm,24.0,touch,0,9,9,9,3.0,True,150.0,0.22573674492530119,-1.0330296428484105,1.057405939558212,-0.2691168470050929,0.0397865516287752,0.2720419949795836,0.2529553019071682,22.858150053748165,23.74143937370632,982.7000000476837,1,1,3,0,0.48297579402113744,0.367010445718245,0.4583023060745256,0.2397015114243792
13,24mm-touch,8,4,4,24mm,24.0,touch,1,20,44,20,14.0,False,180.0,-0.1975547586814948,0.8080527794348629,0.8318516556635027,-0.27084731416017466,-0.15798483362366914,0.3135561755776447,0.27084731416017466,11.327973941003608,11.756624240842067,711.6000000238419,1,1,2,1,0.2653717581051323,0.2653717581051323,0.15866363949718484,0.048054964049530136
13,24mm-touch,8,4,4,24mm,24.0,touch,1,16,40,16,22.0,False,300.0,1.274268804515385,0.9710033322270633,1.6020638118867576,-0.41540716478240375,-0.6350983360027259,0.7588893258875016,0.3423077104883838,13.611785296445154,13.850408576873757,678.6000000238419,1,3,3,0,0.23385637930036757,0.13380764717824292,0.16798506757922665,0.007854328248560083
13,24mm-touch,8,4,4,24mm,24.0,touch,1,6,30,6,0.0,True,240.0,-0.021809885454545406,0.027165279768018635,0.03483709988525328,-0.21744227253560755,0.133921441916427,0.2553744201959632,-0.007258234543264019,22.530029113026973,22.795272544874614,877.5,1,2,4,0,0.33069559855597164,0.15329651392096816,0.24103059507027863,0.08519726248275997
13,24mm-touch,8,4,4,24mm,24.0,touch,1,7,31,7,1.0,True,210.0,0.5277540557764467,0.4890563099714505,0.7195140149513283,0.33264450991508376,0.2576318570594192,0.4207452242729931,-0.4168945245455967,22.668700885021483,22.868679257548013,757.1999999284744,1,0,8,1,0.17643448659291952,0.1853283192048769,0.63251326765683,0.63251326765683
13,24mm-touch,8,4,4,24mm,24.0,touch,1,17,41,17,23.0,False,270.0,-0.10694523526046419,0.8760285939344813,0.8825323680952106,0.06719455939843678,0.20673584291036012,0.21738173234337596,-0.20673584291036012,12.03055313599193,12.136952287754053,875.5,1,3,4,0,0.12587589303480795,0.12526014586792575,0.1078910679078204,-0.031835755733088326
13,24mm-touch,8,4,4,24mm,24.0,touch,1,21,45,21,15.0,False,150.0,-0.052172560208653324,0.1748043629636159,0.18242407009449474,0.21848558163215176,0.5036285002582438,0.5489787023678674,0.06260018607505966,11.759758468713057,12.03330717232539,659.8000000715256,1,0,3,0,0.24101629061572852,0.2912796188481639,0.47886419765511545,0.47886419765511545
13,24mm-touch,8,4,4,24mm,24.0,touch,1,10,34,10,4.0,True,120.0,-0.016930992249883415,-0.5793218535545581,0.5795692094171795,-0.4390020884775603,-0.12238607561492544,0.45574245489320164,0.11351159368677141,22.912383214042976,23.038690194697665,868.0,1,1,3,0,0.32904872946839303,0.19917446843189912,0.32630038673316725,0.23691659918527075
13,24mm-touch,8,4,4,24mm,24.0,touch,1,0,24,0,6.0,True,60.0,0.48625147800367,0.2723172924896384,0.5573124865366295,-0.1995132212602573,-0.06707149345041437,0.21048541681388136,-0.1578422278279491,22.78176328720457,23.43123761448159,928.1000000238419,1,3,8,0,0.4027667490439007,0.45693266945445227,0.3002192284063192,-0.1554752281574562
13,24mm-touch,8,4,4,24mm,24.0,touch,1,1,25,1,7.0,True,30.0,0.09476207373669591,0.2001501318074814,0.22144960122210916,0.43422750862463516,-0.05668340283393691,0.4379115634499641,0.34771035207399204,22.297659800320314,22.701698587500687,908.2999999523163,1,0,5,0,0.5656152507084573,0.44787928800025234,0.6589600638182874,-0.6589600638182874
13,24mm-touch,8,4,4,24mm,24.0,touch,1,11,35,11,5.0,True,90.0,0.182838254496141,-0.38086500960571695,0.4224783815169227,0.010967448108265509,0.124665591731847,0.12514709217500444,0.124665591731847,23.226166521571226,23.48476411082151,868.0,1,2,6,0,0.42306137389545617,0.14430876582600533,0.3704538546958463,-0.3701217181334173
13,24mm-touch,8,4,4,24mm,24.0,touch,1,2,26,2,8.0,True,0.0,0.2862989859906461,0.32716237170181367,0.4347439784940418,0.5217836160379982,0.27419246610154696,0.5894401160699339,0.5217836160379982,22.484577764159507,22.59649522666764,848.1999999284744,1,2,3,0,0.17797945536112267,0.17797945536112267,0.17503563714410034,-0.08927652009229958
13,24mm-touch,8,4,4,24mm,24.0,touch,1,12,36,12,18.0,False,60.0,-0.12806622637694204,-0.07691655213077961,0.149389137256084,-0.05219488898453701,0.19689687523043087,0.20369753535969945,0.1444202513830596,11.5609693133562,11.854867282635054,850.5,2,1,3,0,0.3034857535237367,0.23979837806623047,0.24638104419954468,-0.1284400545625419
13,24mm-touch,8,4,4,24mm,24.0,touch,1,13,37,13,19.0,False,30.0,0.47831723848243995,-0.52713024239259,0.7117960895329069,-0.2594124880913122,0.1531026995958788,0.30122296658998476,-0.14810645494806512,12.340974435352603,12.62583909125094,620.0,1,5,4,0,0.23703736133616252,0.300486208907625,0.14192126667792102,-0.10212381931684388
13,24mm-touch,8,4,4,24mm,24.0,touch,1,3,27,3,9.0,True,330.0,0.6604562613089523,0.5752664462976881,0.875861836900187,0.641349293241883,-0.06397832134145016,0.6445324984386223,0.587413941317391,23.062587478223676,23.37209305799513,936.5,1,3,6,0,0.3898022528955665,0.20705302228860123,0.33716202294739406,-0.028696004605518043
13,24mm-touch,8,4,4,24mm,24.0,touch,1,8,32,8,2.0,True,180.0,0.13505357378704252,0.959966874909989,0.9694203777088155,-0.47327903815489714,0.13930858655401024,0.4933557846468416,0.47327903815489714,22.126891211970054,22.745205661918323,842.1999999284744,1,2,4,1,0.3009618040607186,0.3009618040607186,0.2301380124704382,0.12221890033290406
13,24mm-touch,8,4,4,24mm,24.0,touch,1,22,46,22,16.0,False,120.0,-0.04216031410946916,-0.545821194212675,0.5474470459666029,-0.03112438645592923,0.3019709226628123,0.30357069286426214,0.2770766834581861,12.10681962689863,12.230317297060793,731.5999999046326,1,1,6,0,0.14776173363890752,0.03774846215115133,0.229952108928595,0.19889076088860166
13,24mm-touch,8,4,4,24mm,24.0,touch,1,18,42,18,12.0,False,240.0,-0.4957829743523908,0.7461685112954768,0.8958617108162461,-0.07834427508752784,0.04828835118468437,0.09203037704543889,-0.00264680128903709,12.173107789521271,12.310996559850857,772.5999999046326,1,2,4,0,0.15019747762762597,0.2676756562982185,0.13812210444243886,-0.07910926949743487
13,24mm-touch,8,4,4,24mm,24.0,touch,1,4,28,4,10.0,True,300.0,-0.03690193352189728,-0.014135722222926183,0.03951672228839653,-0.2334083899352483,0.4957903689287629,0.5479850056476763,-0.5460712494115918,22.380682640470585,22.58748153309594,901.5999999046326,1,0,8,0,0.23791549072079013,0.25119783690236624,0.33077038971803085,-0.33077038971803085
13,24mm-touch,8,4,4,24mm,24.0,touch,1,14,38,14,20.0,False,0.0,0.5245098060166098,0.2006599043432925,0.561582526276095,-0.5082490817444008,0.0031064471963953453,0.5082585750464134,-0.5082490817444008,12.394333391457975,12.551052026780761,613.1000000238419,1,2,4,0,0.17772279789129586,0.17772279789129586,0.1534671164691406,0.10784548918396959
13,24mm-touch,8,4,4,24mm,24.0,touch,1,15,39,15,21.0,False,330.0,-0.06509292800699348,0.48513521701321016,0.4894826534852672,-0.1966922201997967,0.30132548074823734,0.3598400684127348,-0.32100319979390546,11.566250190015536,11.693312795469716,619.8999999761581,1,0,4,0,0.1134533451046806,0.12454437508275826,0.37950959588748556,-0.37950959588748556
